Number of threads: 
Job ID: 3113
Machine: penguin 

/usr/lib64/qt-3.3/bin:/usr/local/bin:/usr/bin:/usr/local/sbin:/usr/sbin:/opt/util:/home/jlenis/bin:/opt/intel/bin:/home/jlenis/numa_benchmark/bin/others/pChase/build:/opt/util:/home/jlenis/bin:/opt/intel/bin:/home/jlenis/numa_benchmark/bin/others/pChase/build
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 11: date: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 14: mkdir: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 15: cd: chase-: No such file or directory
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 18: uname: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 19: cat: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 20: cat: command not found
/home/jlenis/numa_benchmark/bin/others/pChase/scripts/test-memory.sh: line 27: date: command not found
Benchmark initiated at
pointer size (bytes),cache line size (bytes),page size (bytes),chain size (bytes),thread size (bytes),test size (bytes),chains per thread,number of threads,iterations,loop length,prefetch hint,experiments,access pattern,stride,numa placement,offset or mask,numa domains,domain map,operations per chain,total operations,elapsed time (seconds),elapsed time (timer ticks),clock resolution (ns),memory latency (ns),memory bandwidth (MB/s)
8,64,4096,3145728,3145728,3145728,1,1,1870,100,nta,5,forward,1,local,0,1,"0:0",49152,49152,1.001,38393676,26.08,10.89,5875.501
8,64,4096,3145728,3145728,3145728,1,1,1870,100,nta,5,forward,1,local,0,1,"0:0",49152,49152,1.002,38422222,26.08,10.90,5871.136
8,64,4096,3145728,3145728,3145728,1,1,1876,100,t0,5,forward,1,local,0,1,"0:0",49152,49152,1.002,38429962,26.08,10.87,5888.787
8,64,4096,3145728,3145728,3145728,1,1,1876,100,t0,5,forward,1,local,0,1,"0:0",49152,49152,1.002,38419588,26.08,10.87,5890.378
8,64,4096,3145728,3145728,3145728,1,1,1876,100,t0,5,forward,1,local,0,1,"0:0",49152,49152,1.002,38421557,26.08,10.87,5890.076
8,64,4096,3145728,3145728,3145728,1,1,1876,100,t0,5,forward,1,local,0,1,"0:0",49152,49152,1.005,38534178,26.08,10.90,5872.861
8,64,4096,3145728,3145728,3145728,1,1,1876,100,t0,5,forward,1,local,0,1,"0:0",49152,49152,1.006,38568526,26.08,10.91,5867.631
8,64,4096,3145728,3145728,3145728,1,1,1871,100,t1,5,forward,1,local,0,1,"0:0",49152,49152,1.000,41306289,24.21,10.88,5884.442
8,64,4096,3145728,3145728,3145728,1,1,1871,100,t1,5,forward,1,local,0,1,"0:0",49152,49152,1.001,41322659,24.21,10.88,5882.111
8,64,4096,3145728,3145728,3145728,1,1,1871,100,t1,5,forward,1,local,0,1,"0:0",49152,49152,1.000,41288749,24.21,10.87,5886.942
8,64,4096,3145728,3145728,3145728,1,1,1871,100,t1,5,forward,1,local,0,1,"0:0",49152,49152,1.001,41322992,24.21,10.88,5882.064
8,64,4096,3145728,3145728,3145728,1,1,1871,100,t1,5,forward,1,local,0,1,"0:0",49152,49152,1.000,41294587,24.21,10.87,5886.110
8,64,4096,3145728,3145728,3145728,1,1,1875,100,t2,5,forward,1,local,0,1,"0:0",49152,49152,0.996,42790200,23.28,10.81,5920.222
8,64,4096,3145728,3145728,3145728,1,1,1875,100,t2,5,forward,1,local,0,1,"0:0",49152,49152,0.997,42834518,23.28,10.82,5914.097
8,64,4096,3145728,3145728,3145728,1,1,1875,100,t2,5,forward,1,local,0,1,"0:0",49152,49152,0.997,42818590,23.28,10.82,5916.297
8,64,4096,3145728,3145728,3145728,1,1,1875,100,t2,5,forward,1,local,0,1,"0:0",49152,49152,0.997,42827990,23.28,10.82,5914.998
8,64,4096,3145728,3145728,3145728,1,1,1875,100,t2,5,forward,1,local,0,1,"0:0",49152,49152,0.997,42804965,23.28,10.81,5918.180
8,64,4096,3145728,3145728,3145728,1,1,413,500,none,5,random,1,local,0,1,"0:0",49152,49152,1.003,38469659,26.08,49.42,1295.074
8,64,4096,3145728,3145728,3145728,1,1,413,500,none,5,random,1,local,0,1,"0:0",49152,49152,1.002,38416921,26.08,49.35,1296.852
8,64,4096,3145728,3145728,3145728,1,1,413,500,none,5,random,1,local,0,1,"0:0",49152,49152,1.003,38453160,26.08,49.40,1295.630
8,64,4096,3145728,3145728,3145728,1,1,413,500,none,5,random,1,local,0,1,"0:0",49152,49152,1.002,38420664,26.08,49.36,1296.726
8,64,4096,3145728,3145728,3145728,1,1,413,500,none,5,random,1,local,0,1,"0:0",49152,49152,1.003,38454961,26.08,49.40,1295.569
8,64,4096,3145728,3145728,3145728,1,1,413,500,nta,5,random,1,local,0,1,"0:0",49152,49152,1.004,43107532,23.28,49.44,1294.428
8,64,4096,3145728,3145728,3145728,1,1,413,500,nta,5,random,1,local,0,1,"0:0",49152,49152,1.003,43076180,23.28,49.41,1295.370
8,64,4096,3145728,3145728,3145728,1,1,413,500,nta,5,random,1,local,0,1,"0:0",49152,49152,1.004,43131916,23.28,49.47,1293.696
8,64,4096,3145728,3145728,3145728,1,1,413,500,nta,5,random,1,local,0,1,"0:0",49152,49152,1.003,43080259,23.28,49.41,1295.248
8,64,4096,3145728,3145728,3145728,1,1,413,500,nta,5,random,1,local,0,1,"0:0",49152,49152,1.004,43103156,23.28,49.44,1294.559
8,64,4096,3145728,3145728,3145728,1,1,412,500,t0,5,random,1,local,0,1,"0:0",49152,49152,1.001,37069212,27.01,49.44,1294.514
8,64,4096,3145728,3145728,3145728,1,1,412,500,t0,5,random,1,local,0,1,"0:0",49152,49152,1.000,37043031,27.01,49.40,1295.429
8,64,4096,3145728,3145728,3145728,1,1,412,500,t0,5,random,1,local,0,1,"0:0",49152,49152,1.001,37077601,27.01,49.45,1294.222
8,64,4096,3145728,3145728,3145728,1,1,412,500,t0,5,random,1,local,0,1,"0:0",49152,49152,1.001,37047666,27.01,49.41,1295.267
8,64,4096,3145728,3145728,3145728,1,1,412,500,t0,5,random,1,local,0,1,"0:0",49152,49152,1.001,37073874,27.01,49.45,1294.352
8,64,4096,3145728,3145728,3145728,1,1,412,500,t1,5,random,1,local,0,1,"0:0",49152,49152,1.002,38441825,26.08,49.50,1292.874
8,64,4096,3145728,3145728,3145728,1,1,412,500,t1,5,random,1,local,0,1,"0:0",49152,49152,1.003,38476695,26.08,49.55,1291.702
8,64,4096,3145728,3145728,3145728,1,1,412,500,t1,5,random,1,local,0,1,"0:0",49152,49152,1.003,38443981,26.08,49.50,1292.802
8,64,4096,3145728,3145728,3145728,1,1,412,500,t1,5,random,1,local,0,1,"0:0",49152,49152,1.003,38479194,26.08,49.55,1291.618
8,64,4096,3145728,3145728,3145728,1,1,412,500,t1,5,random,1,local,0,1,"0:0",49152,49152,1.003,38449900,26.08,49.51,1292.603
8,64,4096,3145728,3145728,3145728,1,1,412,500,t2,5,random,1,local,0,1,"0:0",49152,49152,1.001,38368443,26.08,49.41,1295.347
8,64,4096,3145728,3145728,3145728,1,1,412,500,t2,5,random,1,local,0,1,"0:0",49152,49152,1.001,38399605,26.08,49.45,1294.296
8,64,4096,3145728,3145728,3145728,1,1,412,500,t2,5,random,1,local,0,1,"0:0",49152,49152,1.001,38368760,26.08,49.41,1295.336
8,64,4096,3145728,3145728,3145728,1,1,412,500,t2,5,random,1,local,0,1,"0:0",49152,49152,1.001,38394535,26.08,49.44,1294.466
8,64,4096,3145728,3145728,3145728,1,1,412,500,t2,5,random,1,local,0,1,"0:0",49152,49152,1.001,38372654,26.08,49.41,1295.205
8,64,4096,3145728,3145728,3145728,1,1,417,500,none,5,forward,1,local,0,1,"0:0",49152,49152,0.998,44664802,22.35,48.71,1313.955
8,64,4096,3145728,3145728,3145728,1,1,417,500,none,5,forward,1,local,0,1,"0:0",49152,49152,0.999,44693096,22.35,48.74,1313.123
8,64,4096,3145728,3145728,3145728,1,1,417,500,none,5,forward,1,local,0,1,"0:0",49152,49152,0.998,44656749,22.35,48.70,1314.192
8,64,4096,3145728,3145728,3145728,1,1,417,500,none,5,forward,1,local,0,1,"0:0",49152,49152,0.999,44692774,22.35,48.74,1313.132
8,64,4096,3145728,3145728,3145728,1,1,417,500,none,5,forward,1,local,0,1,"0:0",49152,49152,0.998,44652276,22.35,48.69,1314.323
8,64,4096,3145728,3145728,3145728,1,1,413,500,nta,5,forward,1,local,0,1,"0:0",49152,49152,1.004,37160272,27.01,49.44,1294.477
8,64,4096,3145728,3145728,3145728,1,1,413,500,nta,5,forward,1,local,0,1,"0:0",49152,49152,1.003,37131075,27.01,49.40,1295.494
8,64,4096,3145728,3145728,3145728,1,1,413,500,nta,5,forward,1,local,0,1,"0:0",49152,49152,1.004,37167856,27.01,49.45,1294.212
8,64,4096,3145728,3145728,3145728,1,1,413,500,nta,5,forward,1,local,0,1,"0:0",49152,49152,1.003,37130538,27.01,49.40,1295.513
8,64,4096,3145728,3145728,3145728,1,1,413,500,nta,5,forward,1,local,0,1,"0:0",49152,49152,1.007,37284814,27.01,49.61,1290.153
8,64,4096,3145728,3145728,3145728,1,1,412,500,t0,5,forward,1,local,0,1,"0:0",49152,49152,1.001,37079943,27.01,49.45,1294.140
8,64,4096,3145728,3145728,3145728,1,1,412,500,t0,5,forward,1,local,0,1,"0:0",49152,49152,1.001,37053644,27.01,49.42,1295.058
8,64,4096,3145728,3145728,3145728,1,1,412,500,t0,5,forward,1,local,0,1,"0:0",49152,49152,1.001,37077857,27.01,49.45,1294.213
8,64,4096,3145728,3145728,3145728,1,1,412,500,t0,5,forward,1,local,0,1,"0:0",49152,49152,1.001,37049265,27.01,49.41,1295.211
8,64,4096,3145728,3145728,3145728,1,1,412,500,t0,5,forward,1,local,0,1,"0:0",49152,49152,1.002,37086798,27.01,49.46,1293.901
8,64,4096,3145728,3145728,3145728,1,1,412,500,t1,5,forward,1,local,0,1,"0:0",49152,49152,1.001,38398592,26.08,49.45,1294.330
8,64,4096,3145728,3145728,3145728,1,1,412,500,t1,5,forward,1,local,0,1,"0:0",49152,49152,1.004,38501435,26.08,49.58,1290.872
8,64,4096,3145728,3145728,3145728,1,1,412,500,t1,5,forward,1,local,0,1,"0:0",49152,49152,1.003,38468185,26.08,49.54,1291.988
8,64,4096,3145728,3145728,3145728,1,1,412,500,t1,5,forward,1,local,0,1,"0:0",49152,49152,1.001,38392009,26.08,49.44,1294.552
8,64,4096,3145728,3145728,3145728,1,1,412,500,t1,5,forward,1,local,0,1,"0:0",49152,49152,1.001,38403784,26.08,49.45,1294.155
8,64,4096,3145728,3145728,3145728,1,1,413,500,t2,5,forward,1,local,0,1,"0:0",49152,49152,1.003,38463344,26.08,49.41,1295.287
8,64,4096,3145728,3145728,3145728,1,1,413,500,t2,5,forward,1,local,0,1,"0:0",49152,49152,1.004,38501793,26.08,49.46,1293.994
8,64,4096,3145728,3145728,3145728,1,1,413,500,t2,5,forward,1,local,0,1,"0:0",49152,49152,1.003,38472929,26.08,49.42,1294.964
8,64,4096,3145728,3145728,3145728,1,1,413,500,t2,5,forward,1,local,0,1,"0:0",49152,49152,1.004,38492772,26.08,49.45,1294.297
8,64,4096,3145728,3145728,3145728,1,1,413,500,t2,5,forward,1,local,0,1,"0:0",49152,49152,1.003,38467434,26.08,49.42,1295.149
8,64,4096,3145728,3145728,3145728,1,1,84,2500,none,5,random,1,local,0,1,"0:0",49152,49152,1.001,51168165,19.56,242.38,264.047
8,64,4096,3145728,3145728,3145728,1,1,84,2500,none,5,random,1,local,0,1,"0:0",49152,49152,1.002,51210997,19.56,242.58,263.826
8,64,4096,3145728,3145728,3145728,1,1,84,2500,none,5,random,1,local,0,1,"0:0",49152,49152,1.001,51162753,19.56,242.36,264.075
8,64,4096,3145728,3145728,3145728,1,1,84,2500,none,5,random,1,local,0,1,"0:0",49152,49152,1.002,51219681,19.56,242.63,263.781
8,64,4096,3145728,3145728,3145728,1,1,84,2500,none,5,random,1,local,0,1,"0:0",49152,49152,1.001,51158994,19.56,242.34,264.094
8,64,4096,3145728,3145728,3145728,1,1,84,2500,nta,5,random,1,local,0,1,"0:0",49152,49152,1.002,38418411,26.08,242.65,263.756
8,64,4096,3145728,3145728,3145728,1,1,84,2500,nta,5,random,1,local,0,1,"0:0",49152,49152,1.002,38423141,26.08,242.68,263.724
8,64,4096,3145728,3145728,3145728,1,1,84,2500,nta,5,random,1,local,0,1,"0:0",49152,49152,1.001,38390690,26.08,242.47,263.947
8,64,4096,3145728,3145728,3145728,1,1,84,2500,nta,5,random,1,local,0,1,"0:0",49152,49152,1.002,38424010,26.08,242.68,263.718
8,64,4096,3145728,3145728,3145728,1,1,84,2500,nta,5,random,1,local,0,1,"0:0",49152,49152,1.001,38398940,26.08,242.53,263.890
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t0,5,random,1,local,0,1,"0:0",49152,49152,1.001,38395983,26.08,242.51,263.910
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t0,5,random,1,local,0,1,"0:0",49152,49152,1.002,38407279,26.08,242.58,263.833
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t0,5,random,1,local,0,1,"0:0",49152,49152,1.001,38376578,26.08,242.38,264.044
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t0,5,random,1,local,0,1,"0:0",49152,49152,1.001,38402061,26.08,242.54,263.869
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t0,5,random,1,local,0,1,"0:0",49152,49152,1.001,38372067,26.08,242.36,264.075
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t1,5,random,1,local,0,1,"0:0",49152,49152,1.001,38401746,26.08,242.54,263.871
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t1,5,random,1,local,0,1,"0:0",49152,49152,1.002,38428821,26.08,242.71,263.685
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t1,5,random,1,local,0,1,"0:0",49152,49152,1.001,38402610,26.08,242.55,263.865
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t1,5,random,1,local,0,1,"0:0",49152,49152,1.002,38423207,26.08,242.68,263.723
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t1,5,random,1,local,0,1,"0:0",49152,49152,1.001,38400596,26.08,242.54,263.879
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t2,5,random,1,local,0,1,"0:0",49152,49152,1.002,43047095,23.28,242.75,263.643
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t2,5,random,1,local,0,1,"0:0",49152,49152,1.001,42999715,23.28,242.49,263.934
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t2,5,random,1,local,0,1,"0:0",49152,49152,1.002,43035396,23.28,242.69,263.715
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t2,5,random,1,local,0,1,"0:0",49152,49152,1.001,43003298,23.28,242.51,263.912
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t2,5,random,1,local,0,1,"0:0",49152,49152,1.002,43039906,23.28,242.71,263.687
8,64,4096,3145728,3145728,3145728,1,1,85,2500,none,5,forward,1,local,0,1,"0:0",49152,49152,1.011,38768314,26.08,241.98,264.487
8,64,4096,3145728,3145728,3145728,1,1,85,2500,none,5,forward,1,local,0,1,"0:0",49152,49152,1.010,38735907,26.08,241.78,264.709
8,64,4096,3145728,3145728,3145728,1,1,85,2500,none,5,forward,1,local,0,1,"0:0",49152,49152,1.011,38769474,26.08,241.98,264.480
8,64,4096,3145728,3145728,3145728,1,1,85,2500,none,5,forward,1,local,0,1,"0:0",49152,49152,1.011,38750761,26.08,241.87,264.607
8,64,4096,3145728,3145728,3145728,1,1,85,2500,none,5,forward,1,local,0,1,"0:0",49152,49152,1.011,38764469,26.08,241.95,264.514
8,64,4096,3145728,3145728,3145728,1,1,84,2500,nta,5,forward,1,local,0,1,"0:0",49152,49152,1.002,38412716,26.08,242.61,263.795
8,64,4096,3145728,3145728,3145728,1,1,84,2500,nta,5,forward,1,local,0,1,"0:0",49152,49152,1.001,38374284,26.08,242.37,264.060
8,64,4096,3145728,3145728,3145728,1,1,84,2500,nta,5,forward,1,local,0,1,"0:0",49152,49152,1.002,38408779,26.08,242.59,263.822
8,64,4096,3145728,3145728,3145728,1,1,84,2500,nta,5,forward,1,local,0,1,"0:0",49152,49152,1.001,38373543,26.08,242.36,264.065
8,64,4096,3145728,3145728,3145728,1,1,84,2500,nta,5,forward,1,local,0,1,"0:0",49152,49152,1.002,38406173,26.08,242.57,263.840
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t0,5,forward,1,local,0,1,"0:0",49152,49152,1.005,43171004,23.28,243.45,262.886
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t0,5,forward,1,local,0,1,"0:0",49152,49152,1.001,43008676,23.28,242.54,263.879
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t0,5,forward,1,local,0,1,"0:0",49152,49152,1.002,43020226,23.28,242.60,263.808
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t0,5,forward,1,local,0,1,"0:0",49152,49152,1.001,42981303,23.28,242.38,264.047
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t0,5,forward,1,local,0,1,"0:0",49152,49152,1.001,43013565,23.28,242.56,263.849
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t1,5,forward,1,local,0,1,"0:0",49152,49152,1.002,38406976,26.08,242.58,263.835
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t1,5,forward,1,local,0,1,"0:0",49152,49152,1.001,38381935,26.08,242.42,264.007
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t1,5,forward,1,local,0,1,"0:0",49152,49152,1.001,38404960,26.08,242.56,263.849
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t1,5,forward,1,local,0,1,"0:0",49152,49152,1.003,38471306,26.08,242.98,263.394
8,64,4096,3145728,3145728,3145728,1,1,84,2500,t1,5,forward,1,local,0,1,"0:0",49152,49152,1.003,38482070,26.08,243.05,263.320
8,64,4096,3145728,3145728,3145728,1,1,85,2500,t2,5,forward,1,local,0,1,"0:0",49152,49152,1.013,41847277,24.21,242.54,263.876
8,64,4096,3145728,3145728,3145728,1,1,85,2500,t2,5,forward,1,local,0,1,"0:0",49152,49152,1.013,41836343,24.21,242.48,263.945
8,64,4096,3145728,3145728,3145728,1,1,85,2500,t2,5,forward,1,local,0,1,"0:0",49152,49152,1.013,41838991,24.21,242.49,263.928
8,64,4096,3145728,3145728,3145728,1,1,85,2500,t2,5,forward,1,local,0,1,"0:0",49152,49152,1.013,41844991,24.21,242.53,263.890
8,64,4096,3145728,3145728,3145728,1,1,85,2500,t2,5,forward,1,local,0,1,"0:0",49152,49152,1.013,41844977,24.21,242.53,263.890
8,64,4096,6291456,6291456,6291456,1,1,1338,0,none,5,random,1,local,0,1,"0:0",98304,98304,1.000,38348137,26.08,7.60,8417.921
8,64,4096,6291456,6291456,6291456,1,1,1338,0,none,5,random,1,local,0,1,"0:0",98304,98304,1.002,38428942,26.08,7.62,8400.221
8,64,4096,6291456,6291456,6291456,1,1,1338,0,none,5,random,1,local,0,1,"0:0",98304,98304,1.000,38352175,26.08,7.60,8417.035
8,64,4096,6291456,6291456,6291456,1,1,1338,0,none,5,random,1,local,0,1,"0:0",98304,98304,1.001,38379420,26.08,7.61,8411.060
8,64,4096,6291456,6291456,6291456,1,1,1338,0,none,5,random,1,local,0,1,"0:0",98304,98304,1.000,38354916,26.08,7.60,8416.433
8,64,4096,6291456,6291456,6291456,1,1,1148,0,nta,5,random,1,local,0,1,"0:0",98304,98304,1.001,38373295,26.08,8.87,7217.816
8,64,4096,6291456,6291456,6291456,1,1,1148,0,nta,5,random,1,local,0,1,"0:0",98304,98304,1.002,38429190,26.08,8.88,7207.318
8,64,4096,6291456,6291456,6291456,1,1,1148,0,nta,5,random,1,local,0,1,"0:0",98304,98304,1.000,38346369,26.08,8.86,7222.884
8,64,4096,6291456,6291456,6291456,1,1,1148,0,nta,5,random,1,local,0,1,"0:0",98304,98304,1.002,38413601,26.08,8.88,7210.242
8,64,4096,6291456,6291456,6291456,1,1,1148,0,nta,5,random,1,local,0,1,"0:0",98304,98304,1.001,38372504,26.08,8.87,7217.965
8,64,4096,6291456,6291456,6291456,1,1,1314,0,t0,5,random,1,local,0,1,"0:0",98304,98304,0.998,41225164,24.21,7.73,8281.531
8,64,4096,6291456,6291456,6291456,1,1,1314,0,t0,5,random,1,local,0,1,"0:0",98304,98304,0.998,41230091,24.21,7.73,8280.542
8,64,4096,6291456,6291456,6291456,1,1,1314,0,t0,5,random,1,local,0,1,"0:0",98304,98304,0.998,41228969,24.21,7.73,8280.767
8,64,4096,6291456,6291456,6291456,1,1,1314,0,t0,5,random,1,local,0,1,"0:0",98304,98304,0.998,41230734,24.21,7.73,8280.413
8,64,4096,6291456,6291456,6291456,1,1,1314,0,t0,5,random,1,local,0,1,"0:0",98304,98304,0.998,41201326,24.21,7.72,8286.323
8,64,4096,6291456,6291456,6291456,1,1,1292,0,t1,5,random,1,local,0,1,"0:0",98304,98304,1.000,41282576,24.21,7.87,8131.551
8,64,4096,6291456,6291456,6291456,1,1,1292,0,t1,5,random,1,local,0,1,"0:0",98304,98304,1.000,41318371,24.21,7.88,8124.507
8,64,4096,6291456,6291456,6291456,1,1,1292,0,t1,5,random,1,local,0,1,"0:0",98304,98304,1.000,41293671,24.21,7.87,8129.367
8,64,4096,6291456,6291456,6291456,1,1,1292,0,t1,5,random,1,local,0,1,"0:0",98304,98304,1.000,41298862,24.21,7.87,8128.345
8,64,4096,6291456,6291456,6291456,1,1,1292,0,t1,5,random,1,local,0,1,"0:0",98304,98304,1.000,41314924,24.21,7.88,8125.185
8,64,4096,6291456,6291456,6291456,1,1,1294,0,t2,5,random,1,local,0,1,"0:0",98304,98304,1.001,37058037,27.01,7.87,8134.014
8,64,4096,6291456,6291456,6291456,1,1,1294,0,t2,5,random,1,local,0,1,"0:0",98304,98304,1.000,37029664,27.01,7.86,8140.246
8,64,4096,6291456,6291456,6291456,1,1,1294,0,t2,5,random,1,local,0,1,"0:0",98304,98304,1.001,37047140,27.01,7.87,8136.406
8,64,4096,6291456,6291456,6291456,1,1,1294,0,t2,5,random,1,local,0,1,"0:0",98304,98304,1.000,37024271,27.01,7.86,8141.432
8,64,4096,6291456,6291456,6291456,1,1,1294,0,t2,5,random,1,local,0,1,"0:0",98304,98304,1.000,37022787,27.01,7.86,8141.758
8,64,4096,6291456,6291456,6291456,1,1,1714,0,none,5,forward,1,local,0,1,"0:0",98304,98304,1.003,43065154,23.28,5.95,10754.639
8,64,4096,6291456,6291456,6291456,1,1,1714,0,none,5,forward,1,local,0,1,"0:0",98304,98304,1.002,43024718,23.28,5.95,10764.747
8,64,4096,6291456,6291456,6291456,1,1,1714,0,none,5,forward,1,local,0,1,"0:0",98304,98304,1.002,43053805,23.28,5.95,10757.474
8,64,4096,6291456,6291456,6291456,1,1,1714,0,none,5,forward,1,local,0,1,"0:0",98304,98304,1.002,43029685,23.28,5.95,10763.504
8,64,4096,6291456,6291456,6291456,1,1,1714,0,none,5,forward,1,local,0,1,"0:0",98304,98304,1.002,43052865,23.28,5.95,10757.709
8,64,4096,6291456,6291456,6291456,1,1,1558,0,nta,5,forward,1,local,0,1,"0:0",98304,98304,0.999,42896377,23.28,6.52,9814.267
8,64,4096,6291456,6291456,6291456,1,1,1558,0,nta,5,forward,1,local,0,1,"0:0",98304,98304,0.998,42870740,23.28,6.52,9820.136
8,64,4096,6291456,6291456,6291456,1,1,1558,0,nta,5,forward,1,local,0,1,"0:0",98304,98304,0.999,42914896,23.28,6.52,9810.032
8,64,4096,6291456,6291456,6291456,1,1,1558,0,nta,5,forward,1,local,0,1,"0:0",98304,98304,0.998,42861356,23.28,6.52,9822.286
8,64,4096,6291456,6291456,6291456,1,1,1558,0,nta,5,forward,1,local,0,1,"0:0",98304,98304,0.999,42907011,23.28,6.52,9811.835
8,64,4096,6291456,6291456,6291456,1,1,1719,0,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.001,44794142,22.35,5.92,10801.758
8,64,4096,6291456,6291456,6291456,1,1,1719,0,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.003,44854943,22.35,5.93,10787.116
8,64,4096,6291456,6291456,6291456,1,1,1719,0,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.002,44813445,22.35,5.93,10797.105
8,64,4096,6291456,6291456,6291456,1,1,1719,0,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.017,45484894,22.35,6.02,10637.718
8,64,4096,6291456,6291456,6291456,1,1,1719,0,t0,5,forward,1,local,0,1,"0:0",98304,98304,1.002,44812690,22.35,5.93,10797.287
8,64,4096,6291456,6291456,6291456,1,1,1699,0,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.002,38442815,26.08,6.00,10662.798
8,64,4096,6291456,6291456,6291456,1,1,1699,0,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.003,38462817,26.08,6.01,10657.253
8,64,4096,6291456,6291456,6291456,1,1,1699,0,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.002,38427801,26.08,6.00,10666.964
8,64,4096,6291456,6291456,6291456,1,1,1699,0,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.003,38470323,26.08,6.01,10655.174
8,64,4096,6291456,6291456,6291456,1,1,1699,0,t1,5,forward,1,local,0,1,"0:0",98304,98304,1.002,38440625,26.08,6.00,10663.406
8,64,4096,6291456,6291456,6291456,1,1,1689,0,t2,5,forward,1,local,0,1,"0:0",98304,98304,1.001,38375866,26.08,6.03,10618.532
8,64,4096,6291456,6291456,6291456,1,1,1689,0,t2,5,forward,1,local,0,1,"0:0",98304,98304,0.999,38298401,26.08,6.02,10640.009
8,64,4096,6291456,6291456,6291456,1,1,1689,0,t2,5,forward,1,local,0,1,"0:0",98304,98304,0.996,38197904,26.08,6.00,10668.003
8,64,4096,6291456,6291456,6291456,1,1,1689,0,t2,5,forward,1,local,0,1,"0:0",98304,98304,0.997,38233445,26.08,6.00,10658.086
8,64,4096,6291456,6291456,6291456,1,1,1689,0,t2,5,forward,1,local,0,1,"0:0",98304,98304,0.996,38195303,26.08,6.00,10668.729
8,64,4096,6291456,6291456,6291456,1,1,1338,25,none,5,random,1,local,0,1,"0:0",98304,98304,1.001,38372184,26.08,7.61,8412.646
8,64,4096,6291456,6291456,6291456,1,1,1338,25,none,5,random,1,local,0,1,"0:0",98304,98304,1.000,38359944,26.08,7.61,8415.330
8,64,4096,6291456,6291456,6291456,1,1,1338,25,none,5,random,1,local,0,1,"0:0",98304,98304,1.000,38363292,26.08,7.61,8414.596
8,64,4096,6291456,6291456,6291456,1,1,1338,25,none,5,random,1,local,0,1,"0:0",98304,98304,1.000,38357503,26.08,7.60,8415.866
8,64,4096,6291456,6291456,6291456,1,1,1338,25,none,5,random,1,local,0,1,"0:0",98304,98304,1.001,38381504,26.08,7.61,8410.603
8,64,4096,6291456,6291456,6291456,1,1,1151,25,nta,5,random,1,local,0,1,"0:0",98304,98304,1.003,38476868,26.08,8.87,7217.198
8,64,4096,6291456,6291456,6291456,1,1,1151,25,nta,5,random,1,local,0,1,"0:0",98304,98304,1.002,38428840,26.08,8.86,7226.218
8,64,4096,6291456,6291456,6291456,1,1,1151,25,nta,5,random,1,local,0,1,"0:0",98304,98304,1.003,38464847,26.08,8.86,7219.453
8,64,4096,6291456,6291456,6291456,1,1,1151,25,nta,5,random,1,local,0,1,"0:0",98304,98304,1.002,38433289,26.08,8.86,7225.381
8,64,4096,6291456,6291456,6291456,1,1,1151,25,nta,5,random,1,local,0,1,"0:0",98304,98304,1.003,38473080,26.08,8.87,7217.908
