8 nodes available
memory interleaved on 0 2 4 5 7,forward,Avg,3321.73,MB/s,Max,3339.73,MB/s,Min,3305.52,MB/s
memory interleaved on 1 2 4 5 7,forward,Avg,3280.12,MB/s,Max,3293.68,MB/s,Min,3263.85,MB/s
memory interleaved on 0 1 2 4 5 7,forward,Avg,3261.23,MB/s,Max,3270.57,MB/s,Min,3250.69,MB/s
memory interleaved on 3 4 5 7,forward,Avg,3055.96,MB/s,Max,3078.79,MB/s,Min,3033.99,MB/s
memory interleaved on 0 3 4 5 7,forward,Avg,3208.69,MB/s,Max,3223.91,MB/s,Min,3193.37,MB/s
memory interleaved on 1 3 4 5 7,forward,Avg,3170.25,MB/s,Max,3197.07,MB/s,Min,3115.29,MB/s
memory interleaved on 0 1 3 4 5 7,forward,Avg,3168.52,MB/s,Max,3190.36,MB/s,Min,3151.62,MB/s
memory interleaved on 2 3 4 5 7,forward,Avg,3218.16,MB/s,Max,3235.75,MB/s,Min,3203.62,MB/s
memory interleaved on 0 2 3 4 5 7,forward,Avg,3265.18,MB/s,Max,3280.59,MB/s,Min,3248.98,MB/s
memory interleaved on 1 2 3 4 5 7,forward,Avg,3216.69,MB/s,Max,3229.07,MB/s,Min,3198.34,MB/s
memory interleaved on 0 1 2 3 4 5 7,forward,Avg,3263.34,MB/s,Max,3274.14,MB/s,Min,3252.31,MB/s
memory interleaved on 6 7,forward,Avg,5527.61,MB/s,Max,5541.86,MB/s,Min,5519.40,MB/s
memory interleaved on 0 6 7,forward,Avg,4368.34,MB/s,Max,4389.55,MB/s,Min,4343.37,MB/s
memory interleaved on 1 6 7,forward,Avg,4415.45,MB/s,Max,4427.73,MB/s,Min,4403.93,MB/s
memory interleaved on 0 1 6 7,forward,Avg,3704.89,MB/s,Max,3724.43,MB/s,Min,3682.96,MB/s
memory interleaved on 2 6 7,forward,Avg,4945.58,MB/s,Max,4953.59,MB/s,Min,4933.55,MB/s
memory interleaved on 0 2 6 7,forward,Avg,4366.74,MB/s,Max,4384.96,MB/s,Min,4324.74,MB/s
memory interleaved on 1 2 6 7,forward,Avg,4335.54,MB/s,Max,4347.87,MB/s,Min,4326.34,MB/s
memory interleaved on 0 1 2 6 7,forward,Avg,3913.81,MB/s,Max,3960.78,MB/s,Min,3883.33,MB/s
memory interleaved on 3 6 7,forward,Avg,4374.24,MB/s,Max,4404.67,MB/s,Min,4336.54,MB/s
memory interleaved on 0 3 6 7,forward,Avg,4130.77,MB/s,Max,4141.95,MB/s,Min,4119.49,MB/s
memory interleaved on 1 3 6 7,forward,Avg,4083.51,MB/s,Max,4100.48,MB/s,Min,4068.82,MB/s
memory interleaved on 0 1 3 6 7,forward,Avg,3773.53,MB/s,Max,3822.18,MB/s,Min,3732.38,MB/s
memory interleaved on 2 3 6 7,forward,Avg,3949.80,MB/s,Max,3971.73,MB/s,Min,3910.85,MB/s
memory interleaved on 0 2 3 6 7,forward,Avg,4055.71,MB/s,Max,4080.06,MB/s,Min,4043.25,MB/s
memory interleaved on 1 2 3 6 7,forward,Avg,4005.24,MB/s,Max,4038.73,MB/s,Min,3960.03,MB/s
memory interleaved on 0 1 2 3 6 7,forward,Avg,3762.41,MB/s,Max,3780.56,MB/s,Min,3725.89,MB/s
memory interleaved on 4 6 7,forward,Avg,3451.36,MB/s,Max,3463.62,MB/s,Min,3427.62,MB/s
memory interleaved on 0 4 6 7,forward,Avg,3478.23,MB/s,Max,3504.13,MB/s,Min,3449.83,MB/s
memory interleaved on 1 4 6 7,forward,Avg,3462.44,MB/s,Max,3477.75,MB/s,Min,3446.77,MB/s
memory interleaved on 0 1 4 6 7,forward,Avg,3365.15,MB/s,Max,3397.63,MB/s,Min,3336.01,MB/s
memory interleaved on 2 4 6 7,forward,Avg,3694.42,MB/s,Max,3712.96,MB/s,Min,3668.79,MB/s
memory interleaved on 0 2 4 6 7,forward,Avg,3697.48,MB/s,Max,3710.33,MB/s,Min,3684.64,MB/s
memory interleaved on 1 2 4 6 7,forward,Avg,3667.61,MB/s,Max,3678.18,MB/s,Min,3656.76,MB/s
memory interleaved on 0 1 2 4 6 7,forward,Avg,3457.04,MB/s,Max,3482.14,MB/s,Min,3438.07,MB/s
memory interleaved on 3 4 6 7,forward,Avg,3484.64,MB/s,Max,3497.82,MB/s,Min,3458.36,MB/s
memory interleaved on 0 3 4 6 7,forward,Avg,3554.70,MB/s,Max,3573.15,MB/s,Min,3542.61,MB/s
memory interleaved on 1 3 4 6 7,forward,Avg,3508.73,MB/s,Max,3524.74,MB/s,Min,3488.74,MB/s
memory interleaved on 0 1 3 4 6 7,forward,Avg,3355.01,MB/s,Max,3373.47,MB/s,Min,3324.49,MB/s
memory interleaved on 2 3 4 6 7,forward,Avg,3499.99,MB/s,Max,3548.12,MB/s,Min,3461.22,MB/s
memory interleaved on 0 2 3 4 6 7,forward,Avg,3457.04,MB/s,Max,3477.75,MB/s,Min,3444.28,MB/s
memory interleaved on 1 2 3 4 6 7,forward,Avg,3427.76,MB/s,Max,3438.07,MB/s,Min,3418.34,MB/s
memory interleaved on 0 1 2 3 4 6 7,forward,Avg,3408.93,MB/s,Max,3431.20,MB/s,Min,3389.06,MB/s
memory interleaved on 5 6 7,forward,Avg,4363.52,MB/s,Max,4371.98,MB/s,Min,4352.74,MB/s
memory interleaved on 0 5 6 7,forward,Avg,4026.98,MB/s,Max,4054.82,MB/s,Min,4008.62,MB/s
memory interleaved on 1 5 6 7,forward,Avg,4002.73,MB/s,Max,4013.07,MB/s,Min,3985.62,MB/s
memory interleaved on 0 1 5 6 7,forward,Avg,3699.76,MB/s,Max,3730.66,MB/s,Min,3666.86,MB/s
memory interleaved on 2 5 6 7,forward,Avg,4320.48,MB/s,Max,4331.71,MB/s,Min,4309.10,MB/s
memory interleaved on 0 2 5 6 7,forward,Avg,4131.86,MB/s,Max,4144.90,MB/s,Min,4123.38,MB/s
memory interleaved on 1 2 5 6 7,forward,Avg,4094.05,MB/s,Max,4104.02,MB/s,Min,4084.19,MB/s
memory interleaved on 0 1 2 5 6 7,forward,Avg,3787.87,MB/s,Max,3809.82,MB/s,Min,3758.20,MB/s
memory interleaved on 3 5 6 7,forward,Avg,4026.90,MB/s,Max,4039.82,MB/s,Min,4010.92,MB/s
memory interleaved on 0 3 5 6 7,forward,Avg,3950.78,MB/s,Max,3960.33,MB/s,Min,3942.31,MB/s
memory interleaved on 1 3 5 6 7,forward,Avg,3905.06,MB/s,Max,3930.64,MB/s,Min,3880.17,MB/s
memory interleaved on 0 1 3 5 6 7,forward,Avg,3661.50,MB/s,Max,3687.75,MB/s,Min,3652.68,MB/s
