8 nodes available
memory interleaved on 0 5 6 7,forward,Avg,2990.19,MB/s,Max,2998.21,MB/s,Min,2980.66,MB/s
memory interleaved on 1 5 6 7,forward,Avg,3014.51,MB/s,Max,3021.89,MB/s,Min,3003.29,MB/s
memory interleaved on 0 1 5 6 7,forward,Avg,3308.33,MB/s,Max,3319.54,MB/s,Min,3293.42,MB/s
memory interleaved on 2 5 6 7,forward,Avg,2813.67,MB/s,Max,2815.91,MB/s,Min,2806.37,MB/s
memory interleaved on 0 2 5 6 7,forward,Avg,3112.75,MB/s,Max,3116.29,MB/s,Min,3108.80,MB/s
memory interleaved on 1 2 5 6 7,forward,Avg,3162.43,MB/s,Max,3168.40,MB/s,Min,3153.52,MB/s
memory interleaved on 0 1 2 5 6 7,forward,Avg,3365.61,MB/s,Max,3375.23,MB/s,Min,3356.37,MB/s
memory interleaved on 3 5 6 7,forward,Avg,2907.22,MB/s,Max,2908.82,MB/s,Min,2903.73,MB/s
memory interleaved on 0 3 5 6 7,forward,Avg,3207.09,MB/s,Max,3212.90,MB/s,Min,3198.21,MB/s
memory interleaved on 1 3 5 6 7,forward,Avg,3258.41,MB/s,Max,3269.05,MB/s,Min,3249.00,MB/s
memory interleaved on 0 1 3 5 6 7,forward,Avg,3461.62,MB/s,Max,3467.99,MB/s,Min,3454.55,MB/s
