8 nodes available
memory interleaved on 1 2 3 4 6 7,ptrchase,Avg,206.94,MB/s,Max,211.48,MB/s,Min,200.59,MB/s
memory interleaved on 0 1 2 3 4 6 7,ptrchase,Avg,196.86,MB/s,Max,197.05,MB/s,Min,196.55,MB/s
memory interleaved on 5 6 7,ptrchase,Avg,240.64,MB/s,Max,240.74,MB/s,Min,240.54,MB/s
memory interleaved on 0 5 6 7,ptrchase,Avg,214.60,MB/s,Max,214.80,MB/s,Min,214.38,MB/s
memory interleaved on 1 5 6 7,ptrchase,Avg,237.64,MB/s,Max,241.53,MB/s,Min,233.89,MB/s
memory interleaved on 0 1 5 6 7,ptrchase,Avg,216.95,MB/s,Max,218.53,MB/s,Min,204.07,MB/s
memory interleaved on 2 5 6 7,ptrchase,Avg,236.41,MB/s,Max,236.53,MB/s,Min,236.25,MB/s
memory interleaved on 0 2 5 6 7,ptrchase,Avg,218.63,MB/s,Max,218.76,MB/s,Min,218.53,MB/s
memory interleaved on 1 2 5 6 7,ptrchase,Avg,233.52,MB/s,Max,236.07,MB/s,Min,231.85,MB/s
memory interleaved on 0 1 2 5 6 7,ptrchase,Avg,219.27,MB/s,Max,220.72,MB/s,Min,218.45,MB/s
memory interleaved on 3 5 6 7,ptrchase,Avg,217.97,MB/s,Max,218.12,MB/s,Min,217.81,MB/s
memory interleaved on 0 3 5 6 7,ptrchase,Avg,206.15,MB/s,Max,206.23,MB/s,Min,206.07,MB/s
memory interleaved on 1 3 5 6 7,ptrchase,Avg,218.18,MB/s,Max,218.82,MB/s,Min,218.00,MB/s
memory interleaved on 0 1 3 5 6 7,ptrchase,Avg,206.70,MB/s,Max,211.88,MB/s,Min,202.77,MB/s
